,User Ratings,User Reviews,Name,Overall Rating
6,5.0,"No words can describe how good my experience was on the Saffron cruise by Banyan tree and the level of detail and organisation from Jim who helped me to organise a surprise engagement proposal to my girlfriend (now Fiancé, she did say yes!) Jim organised everything for me, where the best seats were for the proposal (table 61 upstairs, on the top deck in front of the beautiful Wat Arun), arranging a bottle of champagne, Flowers and getting a book on the boat secretly so that my Fiancé would not know. From the moment we arrived on the boat the service was exceptional from our waiter First who was amazing from the moment we got on to the moment we left the cruise, we was escorted to our reserved table for a pre drink overlooking icon Siam and all the beautiful places along the river, then we was escorted down to the dinner table and a bottle of champagne was waiting. A massive thank you to the chefs also, the food was amazing, it was the best red chicken curry  we’ve had since being in thailand over two years! First our waiter then escorted us back up to our table to have our dessert, where the proposal took place, First and his team helped to film it and take lots of pictures for us to make our evening really special and one we will never forget! This is by a mile the best river cruise we have ever been on, it is pure luxury from start to finish, service, food, comfort, drinks was sublime.A special mention to Jim who planned and organised my whole engagement idea from the Banyan tree side and also to First who took some incredible photos of us and helped us the whole time and having to serve other tables. ",Banyan Tree Bangkok Hotel,4.5
7,5.0,"Since the 1st step to the bar ,awesome panoramic view skyline of Bangkok including friendly staffs especially K’Lek always take care of us during fantastic dinner moreover he always suggest the menu  that makes me so impressed. Well done!!!come back again for sure!",Banyan Tree Bangkok Hotel,4.5
8,4.0,"We’ve spent 3 days 2 nights here. We really appreciated the service from Khun Chay of Vertigo sky bar so much. He is very talented in service. He provided us with a great recommendation of food and beverage choice. Thank you Khun Chay for making our lovely dinner go beyond excellent.Apart of Khun Chay’s service, we have got room 1701 which really disappointed on the first night. Below points are what we found.1.We found pieces of broken glass in the cooler. 2.The steam room couldn’t be use. 3.The bathtub drainage was malfunction. 4.Safe box was not working.",Banyan Tree Bangkok Hotel,4.5
9,5.0,"Well service and taking care of us especially K.Lek. He gives a great service mind and takes the best photo of us as well. Furthermore, I love the every menu course esp Australian beef, Crispy duck salad. We'll back again in the next time for sure.  : D",Banyan Tree Bangkok Hotel,4.5
10,5.0,"We have a chance to dinner at Saffron cruise. The meal was soooooo good, if you love Thai food and a good Bangkok river view this is it.K. Banyat and K.Lek treat us very well!! The bangkok night view is perfect.We will come back again for sure.",Banyan Tree Bangkok Hotel,4.5
11,5.0,The Sky bar on the 61st floor is an absolute must see and unforgettable! Great atmosphere! Food and drinks were superb. I would like to give a special thanks to Khun Jackie (Concierge). You made my experience memorable. I highly recommend this place and I will definitely return!,Banyan Tree Bangkok Hotel,4.5
12,5.0,"I had such a fantastic moment there. I and my boyfriend stayed there for a night to celebrate my belated birthday. I got a spacious one bed suite with a very nice view of Satorn area. With all that, million thanks to Jacky at concierge  who took care of us perfectly when we arrived. He also had a perfect recommendation for a nice  place for dinner. That was one of the best experience I’ve ever had. ‘’ Impressive’’ ",Banyan Tree Bangkok Hotel,4.5
13,5.0,"My boyfriend and I went there for celebrate my birthday and it was such a good moment. We got one bedroom suite , the room was so clean and the bed is so comfy. The service was so perfect, especially Thank you the staff who took care us, Jacky, he provided a great service and information, went the extra mile and made sure that our stay was great. We were so impressed. ",Banyan Tree Bangkok Hotel,4.5
14,5.0,"Excellent structure, all the comforts of a large hotel, exceptional services from 24-hour cuisine, to wellness services, and then ending up in an extraordinary room.  The upper floors are a show, with the bar and restaurant perhaps a little expensive, but it depends on the height.",Banyan Tree Bangkok Hotel,4.5
15,5.0,"I have planned to surprise my boss anniversary but I cant be there to organize things.  Surprisingly, I’ve got a super handful guest service, Nong Kanom Kheng. It’s really impressive to get a helpful staff without any excuse or condition and make it happen.Thank you and really wanna get her a compliment.",Banyan Tree Bangkok Hotel,4.5
16,5.0,"The restaurant and bar is absolutely excellent place  both for service and location. The view is breathtaking, you can enjoy the sunset here and Bangkok lights at night. Food and drink is perfect. And the staff team is really good at their job. We had “Lek” at our table and he was really amazing on his work. His service was beyond our expectations. He is a nice, friendly and also professional. Highly recommended for everyone!!!!",Banyan Tree Bangkok Hotel,4.5
17,5.0,"Huge and luxury hotel with nice garden. So calm and quite place for staycation. Location is awesome, staff are so helpful and friendly. Ms. June (FO) welcoming me with smile and good hospitality. The staff sent me cute chocolate for my birthday, it was delicious. Breakfast was great, yummy bread and nice service from Ms. Aom (resto staff for breakfast) sorry if im wrongly written the name. It was memorable birthday staycation for me. Tq for all the hospitality . Sure will come back soon.",Banyan Tree Bangkok Hotel,4.5
18,5.0,"I stayed 1 night for romantic staycation with my partner. We are impressed by the view in our room facing caopraya river. The bathtube is so cozy, completed with candle plus orchid petals with great view.Me and my partner was impressed with how delicious and complete menu during breakfast with cozy sitting place next to the garden pool with beatiful handmade waterfall. Thanks for khun punnasiri and khun eve in reservation who constantively help all my email inquiry during booking and khun june for her professional attitude always taking care our needs and providing details information during stays. they are true hotelier.I will definitely come back again soon and recommend this hotel to my colluages for every staycation",Banyan Tree Bangkok Hotel,4.5
19,5.0,"I buy vouncher at Siam paragon : Room with breakfast for 3 persons and  include free flow drink alcohal for 1 hour at Rooftop for 2 persons , Everything​ so worth it, They Upgrade our room to Suite room super big , they have separate kitchen, living room, bedroom and breakfast so nice have many cho​ice​ to order and unlimited, Swimming pool also nice to can take a lot of picture and private",Banyan Tree Bangkok Hotel,4.5
20,5.0,Very nice atmosphere with best service from staff N’ first . I was impressed with many photos he shot for us and he gave full information about everything in the menu and the scenery we asked with very polite manner in his work . ,Banyan Tree Bangkok Hotel,4.5
