,User Ratings,User Reviews,Name,Overall Rating
94,4.0,"Very good hotel. I would have given higher rating if breakfast would have been included.Very spacious room (I had a king suite), very clean, modern bathroom and very clean as well. Rooftop pool is good and has a great view.The gym is quite well equipped.The bar is quite expensive, but that's what you can expect in a hotel like this.Location is ok, ten minutes walk from the BTS skytrain station.At the ground floor of the hotel building there is a Starbucks and a 7 eleven supermarket; very convenient. ","The Quarter Ari by UHG Hotel, Bangkok",4.5
95,5.0,"A very convenient, inexpensive, modern and clean hotel with great facilities including a rooftop infinity pool, bar and adjoining gym and bar/ restaurant serving superb fare by friendly staff. It’s 33 floors high so the 360-views over Bangkok are superb. We had an en-suite bathroom and shower plus a spare bedroom and separate shower, a kitchen with hobs, microwave and proper fridge, two cool TVs with many channels, large lounge and bedrooms with very comfortable beds. Breakfast was delightful and open from 6.30 to 10.30am. Outside there were plenty of shops. Brilliant value for money and very family friendly. Youngsters would adore the pool and choice of food and drink and adults would appreciate the hospitality, relatively low cost and other amenities, including easy access to the city’s amazing malls, temples and river cruises. Probably Bangkok’s best value for money hotel.","The Quarter Ari by UHG Hotel, Bangkok",4.5
96,4.0,Arrived.  Smooth check in by friendly staff.  Room was spotless and bed very comfortable.   The infinity pool was amazing as were the views.  Breakfast was buffet style with plenty of variety and again amazing views. Concierge organised taxi to airport and helped with luggage.  I understand this is their job however staff were particularly helpful and patient. Would stay again.  ,"The Quarter Ari by UHG Hotel, Bangkok",4.5
97,3.0,"I was stay for 1 night befor flying back to Australia, after get off from BTS train at Ari station I was walk to the hotel under a very hot weather the walking was take me more than 8 minutes, I was very wet and hot and I realy want to drink a cold water and need to check in have a shower.but I have to waite untill 2pm to check in, the front staff were very slowly to do your doccuments I was stand at the front counter with my wet pace and wet my shrit no any welcome cold drink, after finished documents and pay for the room they told me the check in time at 2 pm then I have to leave my bags at the hotel and come back 2pm.the hotel room very clean, bed very comfortable but so many chinese tourise I am not sure will be back to this hotel again in Bangkok so many hotels to stay in the same price and better service.","The Quarter Ari by UHG Hotel, Bangkok",4.5
98,1.0,"The worst hotel I ever stayed in. After arrival no hot water, bathroom full of hair, licking air condition, infinity pool glass completely dirty you can’t see through. During our stay we needed to contact the hotel but on the phone number given on web page was someone’s personal phone so we couldn’t reach the hotel. Management don’t care, we got complementary dinner as apology and when we went to have a dinner from a list of 50 foods only 10 available. For this amount of money definitely not worth to stay and we really don’t recommend. The hotel actually ruined our last days spent in Thailand.","The Quarter Ari by UHG Hotel, Bangkok",4.5
99,3.0,"Stayed for 2 nights.  Hotel on paper is fantastic but management is clearly not up to the job.  The whole hotel had no hot water for the complete day.  What made it frustrating was the complete lack of communication and lack of management staff on site to deal with such a major issue.  The manager Ms Tommy was nowhere to be seen after numerous requests.  Finally we were told she had gone to head office for a meeting leaving the poor front desk staff to deal with the problems!  There wasn't one manager available to make or take any decisions, we found this very strange.  A reputable hotel would have at least contacted each guest and even offered some kind of compensation even if it's a free drink.  The manager never did contact us before we checked out and I doubt she spoke to any of the other guests.  Very poor.  It's a shame as the hotel has good facilities, just let down by poor management.","The Quarter Ari by UHG Hotel, Bangkok",4.5
0,5.0,"This is my first time stay at Sindhorn Midtown Hotel for 2 weeks. And I was very Impressed with everything!                                              your services, room, location, restaurant.Special thanks to Khun Naphat , Khun Best (front) , manager and all your team stuff.I will definitely come back again.",Sindhorn Midtown Hotel Bangkok,5.0
1,5.0,"It was a very pleasant stay at Sidhorn Midtown. The accommodation and facilities were on point. Also the decor is really aesthetic and lovely. The food menu of 'Treat' is delicious. The view from swimming pool is spectacular. And staff is really helpful. Especially, Naphat has been very helpful. Best wishes for future endeavors.",Sindhorn Midtown Hotel Bangkok,5.0
2,5.0,- My son was enjoy the Happy Camper activities and slept over in the tent.- Nice accommodation- Nice restaurant with good food- Good breakfast- Nice staffs and services- Free 2 HarborLand passes for free- Good promotionRecommended for family stay ,Sindhorn Midtown Hotel Bangkok,5.0
3,5.0,"Good location, best service, better than manyplace of 4 stars hotel other, thai restaurant very delicious and affordable to dinner. Room so very clean and comfort. Hotel staffs good at service mind and cosy with me, i will refer to many friends and come back again",Sindhorn Midtown Hotel Bangkok,5.0
4,5.0,"We stayed here for 14 nights and thoroughly enjoyed our stay. We got a fabulous rate for a 2 bedroom suite that was a perfect size for our family of 4. The hotel is new and super clean. We opted for daily breakfast which is delivered to your room Mon-Fri and then available buffet-style in the restaurant on the 2nd floor on weekends. It’s great breakfast and worth the price and convenience. The pool and bar on the 18th floor is awesome as well.The hotel is right next to a 7/11 which was super convenient for snacks for our kids. It is also conveniently located within walking distance from Mercuryville, Central World, Siam Paragon shopping centers as well as Lumphini Park and Erawan Shrine. The staff was incredibly sweet and accommodating, especially Naphat, who was always there to guide our Grab cars, answer our questions and suggest great places to visit closeby. Also worth mentioning is the Diora spa, a few steps outside the hotel. It is a bit more expensive but worth every penny for a luxurious massage or spa treatment. Thank you Sindhorn Midtown for a memorable stay! ",Sindhorn Midtown Hotel Bangkok,5.0
